File_name,Emotions
Group3-ns_5_742.400-748.550.wav,angry
Group3-ns_5_72.500-74.200.wav,fear
Group3-ns_5_610.400-613.350.wav,happy
Group3-ns_5_488.850-501.500.wav,neutral
Group3-ns_5_374.950-380.700.wav,happy
Group3-ns_5_634.750-651.250.wav,disgust
Group3-ns_5_762.950-772.600.wav,sad
Group3-ns_5_735.400-741.850.wav,neutral
Group3-ns_5_601.950-609.900.wav,sad
Group3-ns_5_711.400-727.250.wav,disgust
Group3-ns_5_424.800-427.250.wav,sad
Group3-ns_5_67.750-71.200.wav,neutral
Group3-ns_5_655.250-675.150.wav,neutral
Group3-ns_5_507.950-515.450.wav,sad
Group3-ns_5_302.150-305.250.wav,sad
Group3-ns_5_687.050-694.650.wav,sad
Group3-ns_5_651.800-654.800.wav,sad
Group3-ns_5_50.250-59.950.wav,sad
Group3-ns_5_705.750-711.000.wav,sad
Group3-ns_5_575.400-586.400.wav,sad
Group3-ns_5_328.550-341.450.wav,sad
Group3-ns_5_269.000-277.350.wav,fear
Group3-ns_5_9.650-12.450.wav,sad
Group3-ns_5_588.700-593.600.wav,sad
Group3-ns_5_293.950-301.700.wav,neutral
Group3-ns_5_789.650-795.250.wav,sad
Group3-ns_5_392.850-394.650.wav,neutral
Group3-ns_5_236.650-239.900.wav,happy
Group3-ns_5_362.600-365.950.wav,sad
Group3-ns_5_695.300-704.800.wav,happy
Group3-ns_5_254.350-260.750.wav,sad
Group3-ns_5_728.250-735.000.wav,angry
Group3-ns_5_400.200-411.500.wav,sad
Group3-ns_5_781.250-785.200.wav,disgust
Group3-ns_5_556.100-557.450.wav,fear
Group3-ns_5_381.300-384.750.wav,sad
Group3-ns_5_75.250-79.300.wav,disgust
Group3-ns_5_462.900-476.350.wav,sad
Group3-ns_5_35.650-37.500.wav,fear
Group3-ns_5_597.600-601.000.wav,neutral
Group3-ns_5_240.750-246.400.wav,sad
Group3-ns_5_388.000-390.000.wav,neutral
Group3-ns_5_482.900-485.850.wav,happy
Group3-ns_5_113.700-128.150.wav,disgust
Group3-ns_5_434.100-437.000.wav,disgust
Group3-ns_5_26.700-35.350.wav,sad
Group3-ns_5_14.450-24.900.wav,disgust
Group3-ns_5_156.700-163.550.wav,disgust
Group3-ns_5_553.100-555.550.wav,disgust
Group3-ns_5_100.000-102.150.wav,sad
Group3-ns_5_442.700-461.850.wav,neutral
Group3-ns_5_145.400-156.250.wav,disgust
Group3-ns_5_206.050-216.700.wav,neutral
Group3-ns_5_395.000-399.900.wav,neutral
Group3-ns_5_261.800-268.250.wav,happy
Group3-ns_5_357.600-362.000.wav,happy
Group3-ns_5_90.550-99.500.wav,sad
Group3-ns_5_614.400-629.300.wav,sad
Group3-ns_5_557.700-571.400.wav,disgust
Group3-ns_5_411.900-424.250.wav,neutral
Group3-ns_5_516.000-519.300.wav,neutral
Group3-ns_5_309.300-328.050.wav,surprise
Group3-ns_5_227.350-233.300.wav,happy
Group3-ns_5_796.000-802.600.wav,sad
Group3-ns_5_79.950-86.450.wav,sad
Group3-ns_5_184.350-205.450.wav,disgust
Group3-ns_5_284.550-292.300.wav,sad
Group3-ns_5_427.900-433.650.wav,neutral
Group3-ns_5_476.950-480.800.wav,sad
Group3-ns_5_217.500-227.050.wav,neutral
Group3-ns_5_758.500-761.100.wav,neutral
Group3-ns_5_134.500-145.150.wav,happy
Group3-ns_5_753.100-757.950.wav,sad
Group3-ns_5_164.150-169.850.wav,neutral
Group3-ns_5_128.600-130.950.wav,sad
Group3-ns_5_778.800-780.250.wav,sad
Group3-ns_5_277.850-279.400.wav,sad
Group3-ns_5_523.800-532.500.wav,neutral
Group3-ns_5_1.450-9.400.wav,neutral
Group3-ns_5_102.650-112.800.wav,neutral
Group3-ns_5_40.700-47.050.wav,disgust
Group3-ns_5_785.850-789.250.wav,sad
Group3-ns_5_87.200-89.600.wav,sad
Group3-ns_5_437.350-442.050.wav,sad
Group3-ns_5_170.600-183.500.wav,neutral
Group3-ns_5_773.800-777.000.wav,neutral
Group3-ns_5_502.600-507.400.wav,neutral
Group3-ns_5_247.400-253.300.wav,happy
Group3-ns_5_280.400-282.950.wav,sad
Group3-ns_5_678.700-686.700.wav,disgust
Group3-ns_5_341.950-353.500.wav,neutral
Group3-ns_5_533.000-552.100.wav,happy
Group3-ns_5_366.600-374.100.wav,happy
Group3-ns_5_61.250-67.550.wav,sad
Group3-ns_5_38.200-40.150.wav,neutral
Group5-ns_5_593.250-594.950.wav,happy
Group5-ns_5_967.900-976.200.wav,fear
Group5-ns_5_22.350-23.800.wav,happy
Group5-ns_5_552.800-558.100.wav,happy
Group5-ns_5_1007.700-1023.750.wav,angry
Group5-ns_5_488.650-491.700.wav,neutral
Group5-ns_5_453.200-458.800.wav,angry
Group5-ns_5_345.500-351.100.wav,disgust
Group5-ns_5_569.250-572.500.wav,angry
Group5-ns_5_952.750-961.350.wav,angry
Group5-ns_5_984.750-994.950.wav,happy
Group5-ns_5_720.200-730.900.wav,angry
Group5-ns_5_39.650-41.800.wav,angry
Group5-ns_5_252.400-256.100.wav,angry
Group5-ns_5_505.300-507.900.wav,neutral
Group5-ns_5_126.750-132.600.wav,angry
Group5-ns_5_562.450-563.900.wav,angry
Group5-ns_5_358.200-363.650.wav,neutral
Group5-ns_5_376.550-379.400.wav,neutral
Group5-ns_5_858.200-865.700.wav,happy
Group5-ns_5_351.900-356.950.wav,angry
Group5-ns_5_206.250-208.300.wav,happy
Group5-ns_5_296.600-299.200.wav,happy
Group5-ns_5_881.650-895.400.wav,happy
Group5-ns_5_164.300-175.600.wav,angry
Group5-ns_5_229.800-247.250.wav,happy
Group5-ns_5_515.100-517.350.wav,happy
Group5-ns_5_437.100-442.100.wav,angry
Group5-ns_5_635.450-649.700.wav,happy
Group5-ns_5_697.050-703.950.wav,angry
Group5-ns_5_775.200-797.950.wav,neutral
Group5-ns_5_42.050-50.050.wav,happy
Group5-ns_5_498.850-501.950.wav,angry
Group5-ns_5_202.100-203.750.wav,neutral
Group5-ns_5_520.900-529.600.wav,happy
Group5-ns_5_843.750-850.750.wav,fear
Group5-ns_5_339.800-345.150.wav,angry
Group5-ns_5_535.500-539.500.wav,angry
Group5-ns_5_476.850-478.250.wav,angry
Group5-ns_5_223.350-229.100.wav,neutral
Group5-ns_5_281.000-290.650.wav,angry
Group5-ns_5_518.050-519.400.wav,neutral
Group5-ns_5_443.600-445.650.wav,neutral
Group5-ns_5_196.600-200.750.wav,neutral
Group5-ns_5_204.250-205.750.wav,angry
Group5-ns_5_650.800-661.650.wav,angry
Group5-ns_5_274.800-276.400.wav,neutral
Group5-ns_5_421.200-422.550.wav,neutral
Group5-ns_5_919.950-922.950.wav,angry
Group5-ns_5_263.850-273.950.wav,neutral
Group5-ns_5_335.700-338.900.wav,happy
Group5-ns_5_467.750-469.450.wav,happy
Group5-ns_5_895.800-899.350.wav,fear
Group5-ns_5_333.350-335.000.wav,sad
Group5-ns_5_14.450-18.450.wav,disgust
Group5-ns_5_416.100-418.550.wav,neutral
Group5-ns_5_735.100-753.450.wav,angry
Group5-ns_5_396.050-401.550.wav,neutral
Group5-ns_5_209.650-215.350.wav,angry
Group5-ns_5_483.450-487.950.wav,angry
Group5-ns_5_318.000-320.950.wav,neutral
Group5-ns_5_809.500-839.650.wav,fear
Group5-ns_5_176.400-182.450.wav,fear
Group5-ns_5_0.000-4.800.wav,fear
Group5-ns_5_502.100-504.400.wav,neutral
Group5-ns_5_322.100-325.300.wav,happy
Group5-ns_5_307.450-314.750.wav,angry
Group5-ns_5_798.200-800.500.wav,angry
Group5-ns_5_509.100-513.350.wav,angry
Group5-ns_5_330.500-333.150.wav,disgust
Group5-ns_5_800.800-809.350.wav,fear
Group5-ns_5_1023.950-1032.550.wav,surprise
Group5-ns_5_479.650-482.100.wav,neutral
Group5-ns_5_932.350-942.750.wav,happy
Group5-ns_5_133.150-143.850.wav,sad
Group5-ns_5_446.650-450.100.wav,neutral
Group5-ns_5_7.000-13.750.wav,happy
Group5-ns_5_693.350-696.350.wav,angry
Group5-ns_5_980.400-983.050.wav,neutral
Group5-ns_5_927.500-932.000.wav,fear
Group5-ns_5_585.250-589.700.wav,angry
Group5-ns_5_219.500-222.550.wav,neutral
Group5-ns_5_546.250-547.400.wav,sad
Group5-ns_5_995.600-1006.600.wav,angry
Group5-ns_5_425.250-428.750.wav,angry
Group5-ns_5_840.700-843.250.wav,happy
Group5-ns_5_260.250-263.350.wav,angry
Group5-ns_5_430.650-436.000.wav,angry
Group5-ns_5_976.550-979.750.wav,angry
Group5-ns_5_530.400-534.900.wav,neutral
Group5-ns_5_573.000-579.300.wav,angry
Group5-ns_5_962.150-966.350.wav,sad
Group5-ns_5_604.200-622.950.wav,neutral
Group5-ns_5_625.150-628.300.wav,sad
Group5-ns_5_756.750-765.800.wav,disgust
Group5-ns_5_580.200-584.150.wav,angry
Group5-ns_5_52.000-68.250.wav,angry
Group5-ns_5_277.050-280.500.wav,neutral
Group5-ns_5_943.450-952.200.wav,disgust
Group5-ns_5_101.100-105.850.wav,fear
Group5-ns_5_866.400-880.950.wav,happy
Group5-ns_5_548.100-551.800.wav,angry
Group5-ns_5_684.750-692.450.wav,fear
Group5-ns_5_305.000-306.600.wav,neutral
Group5-ns_5_540.650-544.050.wav,angry
Group5-ns_5_144.450-158.950.wav,angry
Group5-ns_5_471.250-476.300.wav,disgust
Group5-ns_5_24.850-39.250.wav,happy
Group5-ns_5_404.400-412.050.wav,happy
Group5-ns_5_564.900-568.150.wav,angry
Group5-ns_5_160.700-163.550.wav,angry
Group5-ns_5_364.650-367.700.wav,neutral
Group5-ns_5_628.850-631.250.wav,angry
Group5-ns_5_559.650-561.650.wav,happy
Group5-ns_5_380.550-391.150.wav,sad
Group5-ns_5_412.250-414.300.wav,angry
Group5-ns_5_98.100-100.650.wav,disgust
Group5-ns_5_923.100-926.900.wav,angry
Group5-ns_5_326.200-328.050.wav,neutral
Group5-ns_5_110.450-117.950.wav,fear
Group5-ns_5_459.250-465.100.wav,angry
Group5-ns_5_713.250-719.750.wav,neutral
Group5-ns_5_328.850-329.950.wav,sad
Group5-ns_5_854.850-857.650.wav,neutral
Group5-ns_5_81.700-86.200.wav,sad
Group5-ns_5_902.450-912.550.wav,fear
Group5-ns_5_215.850-219.300.wav,neutral
Group5-ns_5_247.850-251.750.wav,disgust
Group5-ns_5_766.350-772.850.wav,fear
Group5-ns_5_662.400-684.150.wav,happy
Group5-ns_5_368.300-374.850.wav,angry
Group5-ns_5_300.400-304.450.wav,disgust
Group5-ns_5_185.700-194.550.wav,neutral
Group5-ns_5_590.500-592.200.wav,happy
Group5-ns_5_913.050-919.150.wav,angry
Group5-ns_5_69.600-80.750.wav,sad
Group5-ns_5_493.150-495.650.wav,neutral
Group5-ns_5_86.550-97.900.wav,sad
Group5-ns_5_291.250-295.200.wav,angry
Group5-ns_5_704.650-711.450.wav,angry
Group5-ns_5_159.300-160.400.wav,angry
Group5-ns_5_118.500-126.350.wav,angry
Group4-ns_6_562.900-564.100.wav,sad
Group4-ns_6_414.400-424.250.wav,angry
Group4-ns_6_345.500-360.250.wav,neutral
Group4-ns_6_697.150-707.550.wav,sad
Group4-ns_6_809.300-818.800.wav,happy
Group4-ns_6_822.900-827.400.wav,happy
Group4-ns_6_390.550-399.250.wav,neutral
Group4-ns_6_955.350-963.550.wav,neutral
Group4-ns_6_650.800-654.650.wav,sad
Group4-ns_6_411.050-412.250.wav,sad
Group4-ns_6_535.550-537.100.wav,neutral
Group4-ns_6_745.750-752.150.wav,disgust
Group4-ns_6_828.000-839.650.wav,happy
Group4-ns_6_967.350-969.500.wav,neutral
Group4-ns_6_504.050-507.100.wav,disgust
Group4-ns_6_632.300-637.800.wav,fear
Group4-ns_6_497.000-500.450.wav,neutral
Group4-ns_6_723.850-730.000.wav,angry
Group4-ns_6_592.500-596.600.wav,neutral
Group4-ns_6_70.150-71.600.wav,happy
Group4-ns_6_242.950-246.300.wav,neutral
Group4-ns_6_919.750-927.000.wav,neutral
Group4-ns_6_92.450-96.700.wav,disgust
Group4-ns_6_174.100-179.450.wav,angry
Group4-ns_6_970.050-999.000.wav,neutral
Group4-ns_6_708.400-712.650.wav,disgust
Group4-ns_6_556.000-557.250.wav,sad
Group4-ns_6_769.100-770.950.wav,happy
Group4-ns_6_104.550-108.250.wav,neutral
Group4-ns_6_806.600-808.500.wav,neutral
Group4-ns_6_730.600-739.400.wav,neutral
Group4-ns_6_137.950-143.000.wav,angry
Group4-ns_6_912.200-919.250.wav,neutral
Group4-ns_6_676.200-679.100.wav,sad
Group4-ns_6_948.850-954.700.wav,happy
Group4-ns_6_45.550-56.700.wav,sad
Group4-ns_6_115.200-117.800.wav,fear
Group4-ns_6_785.050-788.250.wav,angry
Group4-ns_6_621.900-622.950.wav,sad
Group4-ns_6_240.500-242.250.wav,neutral
Group4-ns_6_927.950-948.350.wav,neutral
Group4-ns_6_125.400-137.200.wav,disgust
Group4-ns_6_512.150-526.750.wav,neutral
Group4-ns_6_771.100-775.450.wav,neutral
Group4-ns_6_308.550-321.500.wav,neutral
Group4-ns_6_755.650-760.050.wav,neutral
Group4-ns_6_538.800-546.050.wav,sad
Group4-ns_6_75.150-78.250.wav,neutral
Group4-ns_6_194.600-197.300.wav,neutral
Group4-ns_6_615.750-621.000.wav,neutral
Group4-ns_6_97.050-99.200.wav,fear
Group4-ns_6_168.800-173.550.wav,angry
Group4-ns_6_361.100-366.050.wav,neutral
Group4-ns_6_118.400-124.450.wav,neutral
Group4-ns_6_373.300-383.850.wav,angry
Group4-ns_6_879.900-899.600.wav,sad
Group4-ns_6_638.550-642.900.wav,angry
Group4-ns_6_424.950-445.500.wav,happy
Group4-ns_6_448.150-457.850.wav,angry
Group4-ns_6_551.000-553.300.wav,neutral
Group4-ns_6_664.200-671.550.wav,happy
Group4-ns_6_272.850-280.100.wav,fear
Group4-ns_6_403.550-409.700.wav,neutral
Group4-ns_6_753.050-754.700.wav,neutral
Group4-ns_6_40.850-44.400.wav,happy
Group4-ns_6_182.650-187.000.wav,sad
Group4-ns_6_760.750-764.150.wav,happy
Group4-ns_6_1043.600-1048.900.wav,angry
Group4-ns_6_247.700-250.200.wav,neutral
Group4-ns_6_366.300-372.450.wav,neutral
Group4-ns_6_143.450-147.500.wav,sad
Group4-ns_6_590.200-591.650.wav,happy
Group4-ns_6_484.800-492.300.wav,angry
Group4-ns_6_794.850-799.150.wav,angry
Group4-ns_6_788.800-793.550.wav,disgust
Group4-ns_6_546.700-550.650.wav,neutral
Group4-ns_6_819.950-822.300.wav,angry
Group4-ns_6_14.050-16.500.wav,disgust
Group4-ns_6_322.150-341.250.wav,neutral
Group4-ns_6_527.450-534.900.wav,sad
Group4-ns_6_500.750-503.600.wav,neutral
Group4-ns_6_685.000-687.500.wav,neutral
Group4-ns_6_108.900-114.350.wav,disgust
Group4-ns_6_564.750-575.900.wav,neutral
Group4-ns_6_740.250-744.600.wav,neutral
Group4-ns_6_1020.300-1043.100.wav,sad
Group4-ns_6_78.550-91.900.wav,angry
Group4-ns_6_661.050-663.800.wav,neutral
Group4-ns_6_458.500-470.500.wav,angry
Group4-ns_6_776.450-780.700.wav,happy
Group4-ns_6_1000.000-1001.250.wav,sad
Group4-ns_6_254.400-262.700.wav,angry
Group4-ns_6_1001.400-1017.550.wav,happy
Group4-ns_6_553.750-555.350.wav,happy
Group4-ns_6_400.050-403.350.wav,angry
Group4-ns_6_577.850-583.700.wav,neutral
Group4-ns_6_851.350-857.800.wav,happy
Group4-ns_6_250.900-253.800.wav,neutral
Group4-ns_6_162.200-167.950.wav,happy
Group4-ns_6_607.400-614.400.wav,sad
Group4-ns_6_672.300-674.900.wav,neutral
Group4-ns_6_900.250-911.300.wav,neutral
Group4-ns_6_147.950-151.200.wav,angry
Group4-ns_6_840.850-847.600.wav,angry
Group4-ns_6_263.350-272.350.wav,neutral
Group4-ns_6_151.800-158.500.wav,angry
Group4-ns_6_860.350-879.150.wav,neutral
Group4-ns_6_713.500-716.200.wav,neutral
Group4-ns_6_237.000-239.900.wav,sad
Group4-ns_6_17.850-40.100.wav,happy
Group4-ns_6_71.950-74.500.wav,happy
Group4-ns_6_800.300-805.450.wav,angry
Group4-ns_6_280.850-289.050.wav,angry
Group4-ns_6_57.300-67.350.wav,happy
Group4-ns_6_190.050-193.800.wav,angry
Group4-ns_6_1049.400-1058.300.wav,happy
Group4-ns_6_848.300-850.800.wav,happy
Group4-ns_6_384.050-389.800.wav,angry
Group4-ns_6_688.550-696.550.wav,happy
Group4-ns_6_557.950-562.700.wav,neutral
Group4-ns_6_208.800-214.350.wav,neutral
Group4-ns_6_584.300-589.800.wav,neutral
Group4-ns_6_294.150-307.850.wav,disgust
Group4-ns_6_197.900-202.250.wav,neutral
Group4-ns_6_215.350-229.700.wav,angry
Group4-ns_6_655.500-660.150.wav,neutral
Group4-ns_6_645.200-649.800.wav,sad
Group4-ns_6_188.000-189.500.wav,angry
Group4-ns_6_764.500-768.550.wav,neutral
Group4-ns_6_716.850-723.000.wav,sad
Group4-ns_6_624.850-631.400.wav,angry
Group4-ns_6_471.050-484.200.wav,happy
Group4-ns_6_100.100-103.950.wav,neutral
Group4-ns_6_0.800-9.900.wav,sad
Group4-ns_6_507.450-510.900.wav,happy
Group4-ns_6_230.600-235.950.wav,angry
Group4-ns_6_679.850-684.250.wav,happy
Group2-ns_5_517.350-529.050.wav,angry
Group2-ns_5_712.050-716.950.wav,happy
Group2-ns_5_475.500-477.000.wav,happy
Group2-ns_5_269.000-283.850.wav,fear
Group2-ns_5_306.850-316.650.wav,angry
Group2-ns_5_540.450-549.800.wav,happy
Group2-ns_5_317.650-341.200.wav,angry
Group2-ns_5_863.250-866.000.wav,angry
Group2-ns_5_359.800-394.450.wav,angry
Group2-ns_5_151.900-167.700.wav,angry
Group2-ns_5_940.000-944.850.wav,neutral
Group2-ns_5_351.250-357.700.wav,disgust
Group2-ns_5_586.000-594.000.wav,angry
Group2-ns_5_90.550-96.650.wav,neutral
Group2-ns_5_341.800-350.600.wav,angry
Group2-ns_5_12.050-16.700.wav,fear
Group2-ns_5_70.150-78.050.wav,neutral
Group2-ns_5_652.150-677.250.wav,happy
Group2-ns_5_594.800-606.650.wav,angry
Group2-ns_5_505.250-516.650.wav,neutral
Group2-ns_5_299.650-306.200.wav,neutral
Group2-ns_5_769.300-785.550.wav,neutral
Group2-ns_5_33.700-40.200.wav,neutral
Group2-ns_5_236.600-245.850.wav,angry
Group2-ns_5_706.650-709.550.wav,neutral
Group2-ns_5_550.600-567.200.wav,angry
Group2-ns_5_500.100-502.500.wav,happy
Group2-ns_5_866.400-885.300.wav,angry
Group2-ns_5_853.800-857.450.wav,disgust
Group2-ns_5_97.400-99.700.wav,angry
Group2-ns_5_742.300-746.950.wav,neutral
Group2-ns_5_529.850-538.200.wav,neutral
Group2-ns_5_284.650-297.900.wav,neutral
Group2-ns_5_814.750-821.900.wav,neutral
Group2-ns_5_935.550-939.550.wav,neutral
Group2-ns_5_202.950-206.250.wav,fear
Group2-ns_5_681.350-686.300.wav,happy
Group2-ns_5_407.200-429.150.wav,neutral
Group2-ns_5_84.100-85.100.wav,sad
Group2-ns_5_43.050-44.050.wav,sad
Group2-ns_5_788.750-791.900.wav,angry
Group2-ns_5_451.700-458.250.wav,angry
Group2-ns_5_643.050-646.100.wav,neutral
Group2-ns_5_109.300-114.050.wav,neutral
Group2-ns_5_904.800-914.500.wav,neutral
Group2-ns_5_255.750-265.850.wav,neutral
Group2-ns_5_804.500-805.600.wav,sad
Group2-ns_5_786.400-788.250.wav,angry
Group2-ns_5_437.200-451.000.wav,angry
Group2-ns_5_398.600-406.100.wav,neutral
Group2-ns_5_567.850-585.750.wav,disgust
Group2-ns_5_747.900-766.950.wav,happy
Group2-ns_5_100.500-104.650.wav,neutral
Group2-ns_5_722.900-737.800.wav,angry
Group2-ns_5_796.500-803.650.wav,neutral
Group2-ns_5_246.550-250.000.wav,neutral
Group2-ns_5_217.050-221.450.wav,fear
Group2-ns_5_687.000-702.900.wav,happy
Group2-ns_5_148.500-151.000.wav,angry
Group2-ns_5_822.300-842.750.wav,disgust
Group2-ns_5_857.900-862.250.wav,angry
Group2-ns_5_930.300-934.700.wav,neutral
Group2-ns_5_141.300-148.000.wav,disgust
Group2-ns_5_607.300-621.450.wav,angry
Group2-ns_5_119.850-125.350.wav,angry
Group2-ns_5_170.250-175.800.wav,angry
Group2-ns_5_678.150-681.050.wav,neutral
Group2-ns_5_430.100-436.900.wav,angry
Group2-ns_5_47.400-69.150.wav,neutral
Group2-ns_5_922.900-929.350.wav,angry
Group2-ns_5_847.750-853.150.wav,angry
Group2-ns_5_888.550-903.650.wav,neutral
Group2-ns_5_806.650-813.550.wav,happy
Group2-ns_5_114.700-118.750.wav,angry
Group2-ns_5_182.150-191.150.wav,angry
Group2-ns_5_914.750-922.000.wav,angry
Group2-ns_5_176.500-181.400.wav,disgust
Group2-ns_5_468.050-473.800.wav,happy
Group2-ns_5_222.000-231.000.wav,angry
Group2-ns_5_78.850-83.250.wav,neutral
Group2-ns_5_621.800-642.200.wav,happy
Group2-ns_5_477.550-499.550.wav,angry
Group2-ns_5_718.100-722.600.wav,angry
Group2-ns_5_126.600-134.750.wav,neutral
Group2-ns_5_250.200-255.300.wav,neutral
Group2-ns_5_194.750-202.800.wav,angry
Group2-ns_5_27.750-33.200.wav,angry
Group2-ns_5_842.900-847.200.wav,angry
Group2-ns_5_107.500-108.650.wav,fear
Group2-ns_5_22.550-27.200.wav,disgust
Group2-ns_5_792.450-796.050.wav,angry
Group2-ns_5_458.800-466.950.wav,happy
Group2-ns_5_206.950-215.550.wav,angry
Group2-ns_5_0.000-11.800.wav,fear
Group1-ns_5_465.750-517.150.wav,neutral
Group1-ns_5_408.800-413.700.wav,sad
Group1-ns_5_439.000-458.700.wav,neutral
Group1-ns_5_281.600-284.050.wav,sad
Group1-ns_5_301.900-304.850.wav,disgust
Group1-ns_5_87.850-107.350.wav,happy
Group1-ns_5_354.350-358.950.wav,sad
Group1-ns_5_309.350-316.150.wav,sad
Group1-ns_5_203.600-216.250.wav,fear
Group1-ns_5_237.250-247.650.wav,happy
Group1-ns_5_795.550-801.200.wav,sad
Group1-ns_5_112.700-122.550.wav,angry
Group1-ns_5_365.600-375.150.wav,sad
Group1-ns_5_555.550-565.700.wav,happy
Group1-ns_5_416.000-422.000.wav,neutral
Group1-ns_5_801.600-811.350.wav,sad
Group1-ns_5_346.450-352.350.wav,happy
Group1-ns_5_360.400-361.500.wav,sad
Group1-ns_5_689.500-698.350.wav,angry
Group1-ns_5_24.500-29.250.wav,sad
Group1-ns_5_123.100-127.900.wav,angry
Group1-ns_5_459.300-465.300.wav,angry
Group1-ns_5_306.700-308.150.wav,neutral
Group1-ns_5_758.600-763.550.wav,sad
Group1-ns_5_285.500-298.100.wav,disgust
Group1-ns_5_681.250-688.050.wav,neutral
Group1-ns_5_35.550-40.950.wav,sad
Group1-ns_5_701.650-733.800.wav,sad
Group1-ns_5_108.050-111.800.wav,neutral
Group1-ns_5_392.000-395.650.wav,sad
Group1-ns_5_15.800-17.300.wav,sad
Group1-ns_5_341.550-345.150.wav,happy
Group1-ns_5_741.650-757.350.wav,disgust
Group1-ns_5_352.500-353.550.wav,sad
Group1-ns_5_620.750-661.650.wav,happy
Group1-ns_5_54.750-72.300.wav,neutral
Group1-ns_5_248.200-261.100.wav,fear
Group1-ns_5_566.600-572.650.wav,fear
Group1-ns_5_274.850-280.800.wav,disgust
Group1-ns_5_261.900-270.850.wav,sad
Group1-ns_5_375.600-384.400.wav,sad
Group1-ns_5_166.850-184.600.wav,happy
Group1-ns_5_130.950-166.000.wav,angry
Group1-ns_5_328.700-333.150.wav,sad
Group1-ns_5_272.450-274.450.wav,sad
Group1-ns_5_73.000-87.150.wav,neutral
Group1-ns_5_318.200-327.350.wav,happy
Group1-ns_5_17.750-20.900.wav,happy
Group1-ns_5_520.500-552.400.wav,neutral
Group1-ns_5_334.000-335.750.wav,neutral
Group1-ns_5_573.350-589.850.wav,angry
Group1-ns_5_0.000-14.900.wav,happy
Group1-ns_5_385.000-391.600.wav,happy
Group1-ns_5_231.600-236.700.wav,angry
Group1-ns_5_422.600-433.900.wav,sad
Group1-ns_5_29.900-35.000.wav,sad
Group1-ns_5_336.800-340.500.wav,sad
Group1-ns_5_518.300-519.950.wav,neutral
Group1-ns_5_299.000-301.750.wav,sad
Group1-ns_5_227.600-230.900.wav,happy
Group1-ns_5_216.750-227.000.wav,angry
Group1-ns_5_662.300-680.050.wav,happy
Group1-ns_5_42.200-52.650.wav,sad
Group1-ns_5_734.400-738.350.wav,sad
Group1-ns_5_185.300-203.000.wav,happy
Group1-ns_5_591.850-619.900.wav,sad
Group1-ns_5_396.450-407.700.wav,happy
Group1-ns_5_769.300-792.100.wav,disgust
